365.0333279	zander																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	245	1506.998372	1644.595418	1554.768555	1319.264526	1542.360352	1401.749023	1542.504395	1485.739136	1529.338501	1568.732666	1494.200928	1644.798462	1465.106323	1721.345215	1469.506104	1804.828125	1489.953003	1886.300049	1475.247192	1968.601563	1445.181396	2047.070068
AL.ALS.3.25.22.#6.mp4	246	1515.54522	1621.278863	1486.899292	1962.398071	1486.899292	1873.642578	1472.092407	1786.295654	1467.739258	1697.654175	1496.682495	1614.706299	1509.722412	1526.913818	1525.292236	1439.541748	1557.306885	1364.433716	1637.272705	1325.923706	1697.979126	1271.325195
AL.ALS.3.25.22.#6.mp4	247	1504.25826	1651.784763	1479.427368	1974.849854	1489.692749	1891.269165	1493.046753	1807.787109	1477.641357	1725.367798	1469.391113	1649.00769	1504.708984	1572.56311	1539.402954	1495.833862	1550.05603	1416.106201	1534.957031	1333.278076	1508.692139	1253.270142
AL.ALS.3.25.22.#6.mp4	248	1497.185683	1716.11263	1460.747681	2033.995728	1460.747681	1949.704224	1496.5625	1873.78418	1511.77063	1794.315918	1485.335938	1716.715576	1475.398438	1637.748901	1498.008911	1557.657227	1533.938354	1481.40686	1552.161011	1399.685059	1529.239746	1318.641846
AL.ALS.3.25.22.#6.mp4	249	1503.023706	1741.078516	1563.485718	1371.56189	1529.197388	1451.273682	1504.582764	1533.971924	1487.971313	1619.140747	1493.44397	1704.96875	1502.281738	1791.255737	1489.063599	1872.983643	1452.505615	1950.647461	1471.615967	2029.310669	1536.088989	2085.670654
AL.ALS.3.25.22.#6.mp4	250	1500.848687	1845.977254	1565.976318	2144.193848	1539.704712	2069.565674	1468.276245	2020.158081	1453.275879	1938.172729	1487.769409	1861.846313	1497.893921	1775.952393	1493.973755	1688.168823	1491.489136	1601.087036	1509.278809	1514.650391	1532.353027	1429.462646
AL.ALS.3.25.22.#6.mp4	251	1497.212782	1811.44123	1506.201538	1479.892212	1502.472778	1566.885376	1486.657471	1652.36377	1503.925293	1737.707397	1488.799683	1821.497559	1459.604614	1903.519165	1448.550415	1985.418823	1507.578613	2048.313477	1571.124634	2107.373291	1557.259155	2188.397705
AL.ALS.3.25.22.#6.mp4	252	1495.205132	1955.34139	1443.313354	2176.568359	1518.02478	2191.685547	1543.46521	2123.85791	1527.010986	2043.999878	1481.148804	1976.30957	1478.181396	1894.347168	1481.087769	1812.008545	1491.710815	1730.338013	1492.903076	1648.95752	1479.427368	1567.677124
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	332	1402.607856	1934.795098	1107.702515	1870.255005	1180.693604	1901.565063	1239.556641	1961.741455	1318.223877	1981.364502	1400.674683	1967.905762	1481.740234	1943.285767	1558.534912	1907.570679	1633.950806	1915.051025	1702.393433	1964.416626	1771.452393	2013.450317
AL.ALS.3.25.22.#6.mp4	333	1404.530847	1955.174695	1086.532349	2029.015015	1127.094849	1961.518799	1204.139038	1943.0979	1282.365967	1957.59668	1363.023682	1959.806274	1443.062378	1950.383301	1521.013672	1929.546997	1599.581665	1911.427002	1675.06189	1933.259888	1743.432983	1976.095093
AL.ALS.3.25.22.#6.mp4	334	1351.051799	1959.162462	1042.946533	2043.957153	1117.01355	2004.435547	1181.759521	1953.518555	1265.717163	1950.56897	1349.395142	1955.406616	1432.410522	1953.558716	1510.68689	1926.884888	1589.973877	1910.143433	1669.562988	1933.988281	1742.187622	1975.472412
AL.ALS.3.25.22.#6.mp4	335	1421.995592	1946.406508	1113.306519	1956.172241	1195.079346	1955.511353	1271.395874	1977.424438	1351.558105	1982.085449	1424.531616	1946.137329	1496.531982	1907.916992	1577.099121	1897.789429	1654.114502	1919.774658	1714.343262	1974.84668	1784.528198	2014.072998
AL.ALS.3.25.22.#6.mp4	336	1560.383314	1957.451525	1259.630249	1975.472412	1340.509155	1980.914185	1415.001099	1952.65625	1484.245361	1910.621216	1562.319824	1908.032471	1634.323975	1945.511353	1706.508423	1981.904785	1785.136353	1999.529785	1855.775391	1962.421265	1879.794312	1887.6875
AL.ALS.3.25.22.#6.mp4	337	1638.58705	1979.055488	1527.371826	2043.334595	1459.474609	1997.073242	1474.848022	1920.142822	1547.574707	1888.262207	1619.935181	1913.775879	1661.997681	1981.620605	1737.344727	2014.376709	1818.961426	2019.168945	1899.775269	2033.744385	1979.419067	2053.918701
